cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S23-00001,+91-9866166793,+91-9866166793,2026-01-01T06:48:00Z,31,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S23-00002,+91-9866166793,+91-9866169007,2026-06-01T03:03:00Z,4,TOWER-HR-KD-201,INCOMING,SMS
CDR-S23-00003,+91-9866169007,+91-9866170114,2026-07-01T01:46:00Z,552,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S23-00004,+91-9866170114,+91-9866166793,2026-07-01T02:42:00Z,457,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S23-00005,+91-9866166793,+91-9866166793,2026-01-03T21:14:00Z,26,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S23-00006,+91-9866166793,+91-9866169007,2026-06-01T01:15:00Z,17,TOWER-HR-KD-201,INCOMING,DATA
CDR-S23-00007,+91-9866169007,+91-9866170114,2026-07-01T03:38:00Z,379,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S23-00008,+91-9866170114,+91-9866166793,2026-07-01T03:13:00Z,22,TOWER-DL-DW-405,INCOMING,SMS
CDR-S23-00009,+91-9866166793,+91-9866166793,2026-01-02T19:12:00Z,272,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S23-00010,+91-9866166793,+91-9866169007,2026-06-01T02:47:00Z,194,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S23-00011,+91-9866169007,+91-9866170114,2026-07-01T03:30:00Z,29,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S23-00012,+91-9866170114,+91-9866166793,2026-07-01T02:10:00Z,30,TOWER-DL-DW-405,INCOMING,DATA
CDR-S23-00013,+91-9866166793,+91-9866166793,2026-01-01T14:57:00Z,154,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S23-00014,+91-9866166793,+91-9866169007,2026-06-01T01:23:00Z,13,TOWER-HR-KD-201,INCOMING,SMS
CDR-S23-00015,+91-9866169007,+91-9866170114,2026-07-01T01:27:00Z,402,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S23-00016,+91-9866170114,+91-9866166793,2026-07-01T02:33:00Z,268,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S23-00017,+91-9866166793,+91-9866166793,2026-01-02T05:35:00Z,22,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S23-00018,+91-9866166793,+91-9866169007,2026-06-01T01:54:00Z,13,TOWER-HR-KD-201,INCOMING,DATA
CDR-S23-00019,+91-9866169007,+91-9866170114,2026-07-01T02:03:00Z,552,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S23-00020,+91-9866170114,+91-9866166793,2026-07-01T01:22:00Z,19,TOWER-DL-DW-405,INCOMING,SMS
CDR-S23-00021,+91-9866166793,+91-9866166793,2026-01-01T05:18:00Z,291,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S23-00022,+91-9866166793,+91-9866169007,2026-06-01T01:44:00Z,90,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S23-00023,+91-9866169007,+91-9866170114,2026-07-01T02:44:00Z,22,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S23-00024,+91-9866170114,+91-9866166793,2026-07-01T03:42:00Z,3,TOWER-DL-DW-405,INCOMING,DATA
CDR-S23-00025,+91-9866166793,+91-9866166793,2026-01-01T09:03:00Z,322,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S23-00026,+91-9866166793,+91-9866169007,2026-06-01T03:30:00Z,26,TOWER-HR-KD-201,INCOMING,SMS
CDR-S23-00027,+91-9866169007,+91-9866170114,2026-07-01T03:35:00Z,210,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S23-00028,+91-9866170114,+91-9866166793,2026-07-01T02:13:00Z,588,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S23-00029,+91-9866166793,+91-9866166793,2026-01-02T17:45:00Z,6,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S23-00030,+91-9866166793,+91-9866169007,2026-06-01T01:08:00Z,13,TOWER-HR-KD-201,INCOMING,DATA
CDR-S23-00031,+91-9866169007,+91-9866170114,2026-07-01T03:57:00Z,477,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S23-00032,+91-9866170114,+91-9866166793,2026-07-01T01:09:00Z,4,TOWER-DL-DW-405,INCOMING,SMS
CDR-S23-00033,+91-9866166793,+91-9866166793,2026-01-03T11:56:00Z,317,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S23-00034,+91-9866166793,+91-9866169007,2026-06-01T02:17:00Z,380,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S23-00035,+91-9866169007,+91-9866170114,2026-07-01T03:16:00Z,25,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S23-00036,+91-9866170114,+91-9866166793,2026-07-01T01:40:00Z,5,TOWER-DL-DW-405,INCOMING,DATA
CDR-S23-00037,+91-9866166793,+91-9866166793,2026-01-02T15:13:00Z,177,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S23-00038,+91-9866166793,+91-9866169007,2026-06-01T03:55:00Z,29,TOWER-HR-KD-201,INCOMING,SMS
