transaction_id,timestamp,source_account,destination_account,amount,transaction_type,branch_id,channel,balance_after,reference_text
CBS-S83-00001,2026-01-01T00:04:00Z,3489,203495,51747.31,UPI,BR-001042,MOBILE_APP,48252.69,Online payment
CBS-S83-00002,2026-01-01T00:20:00Z,103492,3489,39610.41,NEFT,BR-000240,NET_BANKING,60389.59,Invoice settlement
CBS-S83-00003,2026-01-01T00:36:00Z,203495,103492,41996.19,RTGS,BR-000102,NET_BANKING,58003.81,Salary credit
CBS-S83-00004,2026-01-01T00:48:00Z,3489,203495,34362.79,IMPS,BR-001042,ATM_KIOSK,13889.900000000001,UPI transfer
CBS-S83-00005,2026-01-01T01:03:00Z,103492,3489,40995.5,ATM,BR-000240,ATM_KIOSK,19394.089999999997,Vendor payment
CBS-S83-00006,2026-01-01T01:22:00Z,203495,103492,21429.71,CHEQUE,BR-000102,ATM_KIOSK,36574.1,EMI debit
CBS-S83-00007,2026-01-01T01:40:00Z,3489,203495,64935.92,UPI,BR-001042,MOBILE_APP,0.0,Refund credit
CBS-S83-00008,2026-01-01T01:46:00Z,103492,3489,1570.75,NEFT,BR-000240,NET_BANKING,17823.339999999997,Self-transfer
CBS-S83-00009,2026-01-01T02:04:00Z,203495,103492,63644.76,RTGS,BR-000102,NET_BANKING,0.0,Business advance
CBS-S83-00010,2026-01-01T02:15:00Z,3489,203495,37674.72,IMPS,BR-001042,ATM_KIOSK,0.0,Utility payment
CBS-S83-00011,2026-01-01T02:34:00Z,103492,3489,8914.58,ATM,BR-000240,ATM_KIOSK,8908.759999999997,Online payment
CBS-S83-00012,2026-01-01T02:53:00Z,203495,103492,12778.54,CHEQUE,BR-000102,ATM_KIOSK,0.0,Invoice settlement
CBS-S83-00013,2026-01-01T03:02:00Z,3489,203495,44300.55,UPI,BR-001042,MOBILE_APP,0.0,Salary credit
CBS-S83-00014,2026-01-01T03:20:00Z,103492,3489,23294.73,NEFT,BR-000240,NET_BANKING,0.0,UPI transfer
CBS-S83-00015,2026-01-01T03:32:00Z,203495,103492,27483.97,RTGS,BR-000102,NET_BANKING,0.0,Vendor payment
CBS-S83-00016,2026-01-01T03:50:00Z,3489,203495,92038.39,IMPS,BR-001042,ATM_KIOSK,0.0,EMI debit
CBS-S83-00017,2026-01-01T04:00:00Z,103492,3489,83910.2,ATM,BR-000240,ATM_KIOSK,0.0,Refund credit
