cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S43-00001,+91-9892906793,+91-9892906793,2026-01-02T17:40:00Z,569,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S43-00002,+91-9892906793,+91-9892909007,2026-06-01T02:38:00Z,27,TOWER-HR-KD-201,INCOMING,SMS
CDR-S43-00003,+91-9892909007,+91-9892910114,2026-07-01T03:17:00Z,177,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S43-00004,+91-9892910114,+91-9892906793,2026-07-01T03:50:00Z,105,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S43-00005,+91-9892906793,+91-9892906793,2026-01-02T12:04:00Z,25,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S43-00006,+91-9892906793,+91-9892909007,2026-06-01T02:53:00Z,28,TOWER-HR-KD-201,INCOMING,DATA
CDR-S43-00007,+91-9892909007,+91-9892910114,2026-07-01T02:14:00Z,392,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S43-00008,+91-9892910114,+91-9892906793,2026-07-01T02:31:00Z,25,TOWER-DL-DW-405,INCOMING,SMS
CDR-S43-00009,+91-9892906793,+91-9892906793,2026-01-03T06:52:00Z,11,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S43-00010,+91-9892906793,+91-9892909007,2026-06-01T02:29:00Z,21,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S43-00011,+91-9892909007,+91-9892910114,2026-07-01T03:48:00Z,30,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S43-00012,+91-9892910114,+91-9892906793,2026-07-01T01:31:00Z,13,TOWER-DL-DW-405,INCOMING,DATA
CDR-S43-00013,+91-9892906793,+91-9892906793,2026-01-01T15:09:00Z,256,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S43-00014,+91-9892906793,+91-9892909007,2026-06-01T01:15:00Z,7,TOWER-HR-KD-201,INCOMING,SMS
CDR-S43-00015,+91-9892909007,+91-9892910114,2026-07-01T02:14:00Z,18,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S43-00016,+91-9892910114,+91-9892906793,2026-07-01T02:17:00Z,454,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S43-00017,+91-9892906793,+91-9892906793,2026-01-02T23:08:00Z,16,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S43-00018,+91-9892906793,+91-9892909007,2026-06-01T01:37:00Z,27,TOWER-HR-KD-201,INCOMING,DATA
CDR-S43-00019,+91-9892909007,+91-9892910114,2026-07-01T02:07:00Z,31,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S43-00020,+91-9892910114,+91-9892906793,2026-07-01T02:24:00Z,16,TOWER-DL-DW-405,INCOMING,SMS
CDR-S43-00021,+91-9892906793,+91-9892906793,2026-01-03T16:26:00Z,160,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S43-00022,+91-9892906793,+91-9892909007,2026-06-01T01:54:00Z,593,TOWER-HR-KD-201,INCOMING,VOICE
CDR-S43-00023,+91-9892909007,+91-9892910114,2026-07-01T02:31:00Z,27,TOWER-DL-VK-304,OUTGOING,SMS
CDR-S43-00024,+91-9892910114,+91-9892906793,2026-07-01T01:06:00Z,13,TOWER-DL-DW-405,INCOMING,DATA
CDR-S43-00025,+91-9892906793,+91-9892906793,2026-01-02T06:35:00Z,19,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S43-00026,+91-9892906793,+91-9892909007,2026-06-01T01:04:00Z,21,TOWER-HR-KD-201,INCOMING,SMS
CDR-S43-00027,+91-9892909007,+91-9892910114,2026-07-01T01:44:00Z,221,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S43-00028,+91-9892910114,+91-9892906793,2026-07-01T02:43:00Z,217,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S43-00029,+91-9892906793,+91-9892906793,2026-01-03T01:27:00Z,18,TOWER-DL-CP-101,OUTGOING,SMS
CDR-S43-00030,+91-9892906793,+91-9892909007,2026-06-01T03:08:00Z,7,TOWER-HR-KD-201,INCOMING,DATA
CDR-S43-00031,+91-9892909007,+91-9892910114,2026-07-01T03:25:00Z,123,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S43-00032,+91-9892910114,+91-9892906793,2026-07-01T03:47:00Z,4,TOWER-DL-DW-405,INCOMING,SMS
CDR-S43-00033,+91-9892906793,+91-9892906793,2026-01-03T16:15:00Z,515,TOWER-DL-CP-101,OUTGOING,VOICE
