cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-S50-00001,+91-9803201693,+91-9803202800,2026-08-11T21:52:00Z,320,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S50-00002,+91-9803202800,+91-9803203907,2026-08-12T21:53:00Z,3,TOWER-HR-KD-201,INCOMING,SMS
CDR-S50-00003,+91-9803203907,+91-9803205014,2026-08-11T09:18:00Z,281,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S50-00004,+91-9803205014,+91-9803206121,2026-08-11T19:04:00Z,354,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S50-00005,+91-9803206121,+91-9803201693,2026-08-12T22:58:00Z,26,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S50-00006,+91-9803201693,+91-9803202800,2026-08-12T12:56:00Z,7,TOWER-DL-RC-102,INCOMING,DATA
CDR-S50-00007,+91-9803202800,+91-9803203907,2026-08-11T14:21:00Z,323,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S50-00008,+91-9803203907,+91-9803205014,2026-08-12T08:30:00Z,4,TOWER-HR-KD-201,INCOMING,SMS
CDR-S50-00009,+91-9803205014,+91-9803206121,2026-08-11T08:22:00Z,280,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S50-00010,+91-9803206121,+91-9803201693,2026-08-12T16:52:00Z,153,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S50-00011,+91-9803201693,+91-9803202800,2026-08-11T11:14:00Z,4,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S50-00012,+91-9803202800,+91-9803203907,2026-08-11T03:29:00Z,20,TOWER-DL-RC-102,INCOMING,DATA
CDR-S50-00013,+91-9803203907,+91-9803205014,2026-08-11T18:34:00Z,244,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S50-00014,+91-9803205014,+91-9803206121,2026-08-12T12:46:00Z,5,TOWER-HR-KD-201,INCOMING,SMS
CDR-S50-00015,+91-9803206121,+91-9803201693,2026-08-10T11:38:00Z,124,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S50-00016,+91-9803201693,+91-9803202800,2026-08-12T11:46:00Z,566,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S50-00017,+91-9803202800,+91-9803203907,2026-08-12T23:55:00Z,23,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S50-00018,+91-9803203907,+91-9803205014,2026-08-10T09:40:00Z,12,TOWER-DL-RC-102,INCOMING,DATA
CDR-S50-00019,+91-9803205014,+91-9803206121,2026-08-12T09:58:00Z,72,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S50-00020,+91-9803206121,+91-9803201693,2026-08-10T20:31:00Z,15,TOWER-HR-KD-201,INCOMING,SMS
CDR-S50-00021,+91-9803201693,+91-9803202800,2026-08-11T12:14:00Z,50,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S50-00022,+91-9803202800,+91-9803203907,2026-08-12T11:43:00Z,519,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S50-00023,+91-9803203907,+91-9803205014,2026-08-12T04:00:00Z,22,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S50-00024,+91-9803205014,+91-9803206121,2026-08-11T14:28:00Z,3,TOWER-DL-RC-102,INCOMING,DATA
CDR-S50-00025,+91-9803206121,+91-9803201693,2026-08-11T09:26:00Z,31,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S50-00026,+91-9803201693,+91-9803202800,2026-08-12T22:16:00Z,12,TOWER-HR-KD-201,INCOMING,SMS
CDR-S50-00027,+91-9803202800,+91-9803203907,2026-08-10T12:04:00Z,22,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S50-00028,+91-9803203907,+91-9803205014,2026-08-12T02:59:00Z,108,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S50-00029,+91-9803205014,+91-9803206121,2026-08-10T12:23:00Z,3,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S50-00030,+91-9803206121,+91-9803201693,2026-08-11T05:44:00Z,4,TOWER-DL-RC-102,INCOMING,DATA
CDR-S50-00031,+91-9803201693,+91-9803202800,2026-08-12T12:12:00Z,317,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S50-00032,+91-9803202800,+91-9803203907,2026-08-11T22:03:00Z,26,TOWER-HR-KD-201,INCOMING,SMS
CDR-S50-00033,+91-9803203907,+91-9803205014,2026-08-12T01:34:00Z,441,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S50-00034,+91-9803205014,+91-9803206121,2026-08-10T15:19:00Z,8,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S50-00035,+91-9803206121,+91-9803201693,2026-08-12T08:15:00Z,1,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S50-00036,+91-9803201693,+91-9803202800,2026-08-10T05:28:00Z,9,TOWER-DL-RC-102,INCOMING,DATA
CDR-S50-00037,+91-9803202800,+91-9803203907,2026-08-11T08:21:00Z,68,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S50-00038,+91-9803203907,+91-9803205014,2026-08-11T09:45:00Z,23,TOWER-HR-KD-201,INCOMING,SMS
CDR-S50-00039,+91-9803205014,+91-9803206121,2026-08-10T04:59:00Z,493,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S50-00040,+91-9803206121,+91-9803201693,2026-08-11T09:11:00Z,80,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S50-00041,+91-9803201693,+91-9803202800,2026-08-11T05:18:00Z,5,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S50-00042,+91-9803202800,+91-9803203907,2026-08-11T16:40:00Z,11,TOWER-DL-RC-102,INCOMING,DATA
CDR-S50-00043,+91-9803203907,+91-9803205014,2026-08-10T05:38:00Z,131,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S50-00044,+91-9803205014,+91-9803206121,2026-08-11T07:37:00Z,17,TOWER-HR-KD-201,INCOMING,SMS
CDR-S50-00045,+91-9803206121,+91-9803201693,2026-08-12T10:48:00Z,212,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S50-00046,+91-9803201693,+91-9803202800,2026-08-10T08:02:00Z,144,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S50-00047,+91-9803202800,+91-9803203907,2026-08-10T15:47:00Z,13,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S50-00048,+91-9803203907,+91-9803205014,2026-08-12T05:20:00Z,6,TOWER-DL-RC-102,INCOMING,DATA
CDR-S50-00049,+91-9803205014,+91-9803206121,2026-08-12T19:59:00Z,26,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S50-00050,+91-9803206121,+91-9803201693,2026-08-12T08:00:00Z,4,TOWER-HR-KD-201,INCOMING,SMS
CDR-S50-00051,+91-9803201693,+91-9803202800,2026-08-10T23:46:00Z,525,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S50-00052,+91-9803202800,+91-9803203907,2026-08-10T11:12:00Z,525,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S50-00053,+91-9803203907,+91-9803205014,2026-08-10T07:40:00Z,3,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S50-00054,+91-9803205014,+91-9803206121,2026-08-10T10:21:00Z,4,TOWER-DL-RC-102,INCOMING,DATA
CDR-S50-00055,+91-9803206121,+91-9803201693,2026-08-12T18:40:00Z,26,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S50-00056,+91-9803201693,+91-9803202800,2026-08-12T08:34:00Z,25,TOWER-HR-KD-201,INCOMING,SMS
CDR-S50-00057,+91-9803202800,+91-9803203907,2026-08-10T00:10:00Z,254,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S50-00058,+91-9803203907,+91-9803205014,2026-08-10T04:49:00Z,172,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S50-00059,+91-9803205014,+91-9803206121,2026-08-10T14:55:00Z,8,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S50-00060,+91-9803206121,+91-9803201693,2026-08-10T14:36:00Z,26,TOWER-DL-RC-102,INCOMING,DATA
CDR-S50-00061,+91-9803201693,+91-9803202800,2026-08-11T11:08:00Z,555,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S50-00062,+91-9803202800,+91-9803203907,2026-08-11T04:07:00Z,8,TOWER-HR-KD-201,INCOMING,SMS
CDR-S50-00063,+91-9803203907,+91-9803205014,2026-08-11T03:04:00Z,414,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S50-00064,+91-9803205014,+91-9803206121,2026-08-12T13:42:00Z,427,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S50-00065,+91-9803206121,+91-9803201693,2026-08-10T06:57:00Z,24,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S50-00066,+91-9803201693,+91-9803202800,2026-08-11T11:27:00Z,21,TOWER-DL-RC-102,INCOMING,DATA
CDR-S50-00067,+91-9803202800,+91-9803203907,2026-08-12T12:41:00Z,493,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S50-00068,+91-9803203907,+91-9803205014,2026-08-10T11:52:00Z,23,TOWER-HR-KD-201,INCOMING,SMS
CDR-S50-00069,+91-9803205014,+91-9803206121,2026-08-12T05:28:00Z,23,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S50-00070,+91-9803206121,+91-9803201693,2026-08-10T14:30:00Z,190,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S50-00071,+91-9803201693,+91-9803202800,2026-08-11T22:57:00Z,3,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S50-00072,+91-9803202800,+91-9803203907,2026-08-12T07:42:00Z,8,TOWER-DL-RC-102,INCOMING,DATA
CDR-S50-00073,+91-9803203907,+91-9803205014,2026-08-11T16:35:00Z,249,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S50-00074,+91-9803205014,+91-9803206121,2026-08-12T00:29:00Z,10,TOWER-HR-KD-201,INCOMING,SMS
CDR-S50-00075,+91-9803206121,+91-9803201693,2026-08-10T11:09:00Z,488,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S50-00076,+91-9803201693,+91-9803202800,2026-08-12T17:53:00Z,128,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S50-00077,+91-9803202800,+91-9803203907,2026-08-10T15:14:00Z,10,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S50-00078,+91-9803203907,+91-9803205014,2026-08-10T15:50:00Z,13,TOWER-DL-RC-102,INCOMING,DATA
CDR-S50-00079,+91-9803205014,+91-9803206121,2026-08-11T17:59:00Z,266,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S50-00080,+91-9803206121,+91-9803201693,2026-08-10T07:57:00Z,4,TOWER-HR-KD-201,INCOMING,SMS
CDR-S50-00081,+91-9803201693,+91-9803202800,2026-08-12T18:12:00Z,375,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S50-00082,+91-9803202800,+91-9803203907,2026-08-12T01:50:00Z,272,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S50-00083,+91-9803203907,+91-9803205014,2026-08-10T04:01:00Z,23,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S50-00084,+91-9803205014,+91-9803206121,2026-08-11T06:19:00Z,8,TOWER-DL-RC-102,INCOMING,DATA
CDR-S50-00085,+91-9803206121,+91-9803201693,2026-08-11T15:41:00Z,334,TOWER-DL-CP-101,OUTGOING,VOICE
CDR-S50-00086,+91-9803201693,+91-9803202800,2026-08-12T07:03:00Z,8,TOWER-HR-KD-201,INCOMING,SMS
CDR-S50-00087,+91-9803202800,+91-9803203907,2026-08-12T00:43:00Z,514,TOWER-DL-VK-304,OUTGOING,VOICE
CDR-S50-00088,+91-9803203907,+91-9803205014,2026-08-12T07:04:00Z,521,TOWER-DL-DW-405,INCOMING,VOICE
CDR-S50-00089,+91-9803205014,+91-9803206121,2026-08-11T16:15:00Z,16,TOWER-UP-NO-506,OUTGOING,SMS
CDR-S50-00090,+91-9803206121,+91-9803201693,2026-08-12T01:20:00Z,28,TOWER-DL-RC-102,INCOMING,DATA
CDR-S50-00091,+91-9803201693,+91-9803202800,2026-08-12T23:26:00Z,163,TOWER-DL-CP-101,OUTGOING,VOICE
